id_person,Season,classifica,Category,league_nam,team_name,team_id,F_P_G,F_C_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G
111371,1993,AAA,MiLB,American Association,Indianapolis,1993_AmericanAssociation_Indianapolis,34,0,0,0,0,0,0,0,0,0
111371,1994,AAA,MiLB,American Association,Indianapolis,1994_AmericanAssociation_Indianapolis,28,0,0,0,0,0,0,0,0,0
111371,1996,AAA,MiLB,American Association,Indianapolis,1996_AmericanAssociation_Indianapolis,49,0,0,0,0,0,0,0,0,0
111390,1998,AAA,MiLB,International,Indianapolis,1998_International_Indianapolis,4,0,0,0,0,0,0,0,0,0
111417,1991,AAA,MiLB,American Association,Indianapolis,1991_AmericanAssociation_Indianapolis,0,73,19,0,0,0,0,0,0,0
111417,1992,AAA,MiLB,American Association,Indianapolis,1992_AmericanAssociation_Indianapolis,1,45,2,0,0,0,0,0,0,0
111631,1960,AAA,MiLB,American Association,Indianapolis,1960_AmericanAssociation_Indianapolis,0,56,0,0,0,0,0,0,0,0
111752,1989,AAA,MiLB,American Association,Indianapolis,1989_AmericanAssociation_Indianapolis,1,0,0,0,0,0,0,0,0,0
111752,1991,AAA,MiLB,American Association,Indianapolis,1991_AmericanAssociation_Indianapolis,2,0,0,0,0,0,0,0,0,0
111752,1992,AAA,MiLB,American Association,Indianapolis,1992_AmericanAssociation_Indianapolis,13,0,0,0,0,0,0,0,0,0
112262,2002,AAA,MiLB,International,Indianapolis,2002_International_Indianapolis,17,0,0,0,0,0,0,0,0,0
112287,1983,AAA,MiLB,American Association,Indianapolis,1983_AmericanAssociation_Indianapolis,0,0,0,2,2,6,0,0,0,0
112580,2004,AAA,MiLB,International,Indianapolis,2004_International_Indianapolis,0,0,0,2,1,0,0,0,0,0
112708,1984,AAA,MiLB,American Association,Indianapolis,1984_AmericanAssociation_Indianapolis,0,0,34,0,0,0,0,0,0,0
112758,1993,AAA,MiLB,American Association,Indianapolis,1993_AmericanAssociation_Indianapolis,20,0,0,0,0,0,0,0,0,0
112765,1984,AAA,MiLB,American Association,Indianapolis,1984_AmericanAssociation_Indianapolis,0,0,0,2,16,100,0,0,0,0
112765,1985,AAA,MiLB,American Association,Indianapolis,1985_AmericanAssociation_Indianapolis,0,0,0,0,0,127,0,0,0,0
112765,1986,AAA,MiLB,American Association,Indianapolis,1986_AmericanAssociation_Indianapolis,0,0,0,40,42,41,0,0,0,0
112786,1988,AAA,MiLB,American Association,Indianapolis,1988_AmericanAssociation_Indianapolis,0,0,0,4,0,26,1,0,0,0
112818,2008,AAA,MiLB,International,Indianapolis,2008_International_Indianapolis,7,0,0,0,0,0,0,0,0,0
112818,2011,AAA,MiLB,International,Indianapolis,2011_International_Indianapolis,4,0,0,0,0,0,0,0,0,0
112870,1972,AAA,MiLB,American Association,Indianapolis,1972_AmericanAssociation_Indianapolis,32,0,0,0,0,0,1,0,0,0
113214,2013,AAA,MiLB,International,Indianapolis,2013_International_Indianapolis,0,8,0,0,0,0,0,0,0,0
113267,2004,AAA,MiLB,International,Indianapolis,2004_International_Indianapolis,3,0,0,0,0,0,0,0,0,0
113267,2006,AAA,MiLB,International,Indianapolis,2006_International_Indianapolis,1,0,0,0,0,0,0,0,0,0
113354,1991,AAA,MiLB,American Association,Indianapolis,1991_AmericanAssociation_Indianapolis,10,0,0,0,0,0,0,0,0,0
113455,2001,AAA,MiLB,International,Indianapolis,2001_International_Indianapolis,51,0,0,0,0,0,0,0,0,0
113486,1993,AAA,MiLB,American Association,Indianapolis,1993_AmericanAssociation_Indianapolis,15,0,0,0,0,0,0,0,0,0
113486,1996,AAA,MiLB,American Association,Indianapolis,1996_AmericanAssociation_Indianapolis,14,0,0,0,0,0,0,0,0,0
113760,1994,AAA,MiLB,American Association,Indianapolis,1994_AmericanAssociation_Indianapolis,24,0,0,0,0,0,0,0,0,0
113760,1995,AAA,MiLB,American Association,Indianapolis,1995_AmericanAssociation_Indianapolis,13,0,0,0,0,0,0,0,0,0
113953,2015,AAA,MiLB,International,Indianapolis,2015_International_Indianapolis,0,0,0,11,6,81,1,1,0,0
114148,2013,AAA,MiLB,International,Indianapolis,2013_International_Indianapolis,19,0,0,0,0,0,0,0,0,0
114367,2003,AAA,MiLB,International,Indianapolis,2003_International_Indianapolis,27,0,0,0,0,0,0,0,0,0
114473,1992,AAA,MiLB,American Association,Indianapolis,1992_AmericanAssociation_Indianapolis,0,0,50,0,0,0,0,0,0,0
114625,2016,AAA,MiLB,International,Indianapolis,2016_International_Indianapolis,2,0,0,0,0,0,0,0,0,0
114831,2008,AAA,MiLB,International,Indianapolis,2008_International_Indianapolis,19,0,0,0,0,0,0,0,0,0
114831,2009,AAA,MiLB,International,Indianapolis,2009_International_Indianapolis,26,0,0,0,0,0,0,0,0,0
114869,2015,AAA,MiLB,International,Indianapolis,2015_International_Indianapolis,0,0,1,0,34,0,0,0,0,0
114931,2010,AAA,MiLB,International,Indianapolis,2010_International_Indianapolis,35,0,0,0,0,0,0,0,0,0
115063,2000,AAA,MiLB,International,Indianapolis,2000_International_Indianapolis,3,0,0,0,0,0,0,0,0,0
115254,2002,AAA,MiLB,International,Indianapolis,2002_International_Indianapolis,0,67,0,0,0,0,0,0,0,0
115345,1980,AAA,MiLB,American Association,Indianapolis,1980_AmericanAssociation_Indianapolis,0,70,1,0,0,0,0,0,0,0
115345,1981,AAA,MiLB,American Association,Indianapolis,1981_AmericanAssociation_Indianapolis,0,121,3,0,0,0,0,0,0,0
115345,1982,AAA,MiLB,American Association,Indianapolis,1982_AmericanAssociation_Indianapolis,0,52,0,0,0,0,0,0,0,0
115345,1983,AAA,MiLB,American Association,Indianapolis,1983_AmericanAssociation_Indianapolis,0,112,0,0,0,0,2,0,0,0
115367,2001,AAA,MiLB,International,Indianapolis,2001_International_Indianapolis,0,0,1,0,0,0,24,24,1,0
115768,1987,AAA,MiLB,American Association,Indianapolis,1987_AmericanAssociation_Indianapolis,0,8,0,0,0,0,0,0,0,0
115955,1968,AAA,MiLB,Pacific Coast,Indianapolis,1968_PacificCoast_Indianapolis,0,0,0,118,0,0,1,0,0,0
115955,1969,AAA,MiLB,American Association,Indianapolis,1969_AmericanAssociation_Indianapolis,0,0,0,0,0,0,0,0,0,0
115959,1987,AAA,MiLB,American Association,Indianapolis,1987_AmericanAssociation_Indianapolis,9,0,0,0,0,0,0,0,0,0
115959,1988,AAA,MiLB,American Association,Indianapolis,1988_AmericanAssociation_Indianapolis,13,0,0,0,0,0,0,0,0,0
115959,1989,AAA,MiLB,American Association,Indianapolis,1989_AmericanAssociation_Indianapolis,24,0,0,0,0,0,0,0,0,0
115959,1991,AAA,MiLB,American Association,Indianapolis,1991_AmericanAssociation_Indianapolis,6,0,0,0,0,0,0,0,0,0
115991,1993,AAA,MiLB,American Association,Indianapolis,1993_AmericanAssociation_Indianapolis,0,0,0,0,0,0,7,0,0,0
116484,1987,AAA,MiLB,American Association,Indianapolis,1987_AmericanAssociation_Indianapolis,0,0,0,128,0,0,0,0,0,0
116484,1988,AAA,MiLB,American Association,Indianapolis,1988_AmericanAssociation_Indianapolis,0,0,0,99,1,0,0,0,0,0
116484,1990,AAA,MiLB,American Association,Indianapolis,1990_AmericanAssociation_Indianapolis,0,0,0,92,0,0,0,0,0,0
116514,1962,AAA,MiLB,American Association,Indianapolis,1962_AmericanAssociation_Indianapolis,30,0,0,0,0,0,0,0,0,0
116514,1963,AAA,MiLB,International,Indianapolis,1963_International_Indianapolis,27,0,0,0,0,0,0,0,0,0
116514,1964,AAA,MiLB,Pacific Coast,Indianapolis,1964_PacificCoast_Indianapolis,6,0,0,0,0,0,0,0,0,0
116636,1976,AAA,MiLB,American Association,Indianapolis,1976_AmericanAssociation_Indianapolis,0,0,0,2,11,17,54,0,0,0
116868,2005,AAA,MiLB,International,Indianapolis,2005_International_Indianapolis,0,6,0,0,0,0,0,0,0,0
116979,2013,AAA,MiLB,International,Indianapolis,2013_International_Indianapolis,4,0,0,0,0,0,0,0,0,0
117164,1964,AAA,MiLB,Pacific Coast,Indianapolis,1964_PacificCoast_Indianapolis,0,0,0,0,35,10,0,0,0,0
117272,1960,AAA,MiLB,American Association,Indianapolis,1960_AmericanAssociation_Indianapolis,0,0,0,0,0,0,95,0,0,0
117272,1961,AAA,MiLB,American Association,Indianapolis,1961_AmericanAssociation_Indianapolis,0,0,0,0,0,0,17,0,0,0
117540,1977,AAA,MiLB,American Association,Indianapolis,1977_AmericanAssociation_Indianapolis,12,0,0,0,0,0,0,0,0,0
117540,1978,AAA,MiLB,American Association,Indianapolis,1978_AmericanAssociation_Indianapolis,4,0,0,0,0,0,0,0,0,0
117540,1979,AAA,MiLB,American Association,Indianapolis,1979_AmericanAssociation_Indianapolis,2,0,0,0,0,0,0,0,0,0
117772,1997,AAA,MiLB,American Association,Indianapolis,1997_AmericanAssociation_Indianapolis,0,0,0,21,0,0,0,0,0,0
117849,1985,AAA,MiLB,American Association,Indianapolis,1985_AmericanAssociation_Indianapolis,0,0,0,0,38,3,0,0,0,0
117868,1977,AAA,MiLB,American Association,Indianapolis,1977_AmericanAssociation_Indianapolis,19,0,0,0,0,0,0,0,0,0
117984,1960,AAA,MiLB,American Association,Indianapolis,1960_AmericanAssociation_Indianapolis,0,0,0,0,0,45,0,0,0,0
118288,2012,AAA,MiLB,International,Indianapolis,2012_International_Indianapolis,20,0,0,0,0,0,0,0,0,0
118288,2013,AAA,MiLB,International,Indianapolis,2013_International_Indianapolis,26,0,0,0,0,0,0,0,0,0
118496,2001,AAA,MiLB,International,Indianapolis,2001_International_Indianapolis,0,45,0,0,2,0,0,0,0,0
118506,1986,AAA,MiLB,American Association,Indianapolis,1986_AmericanAssociation_Indianapolis,5,0,0,0,0,0,0,0,0,0
118710,1993,AAA,MiLB,American Association,Indianapolis,1993_AmericanAssociation_Indianapolis,39,0,0,0,0,0,0,0,0,0
118956,2014,AAA,MiLB,International,Indianapolis,2014_International_Indianapolis,18,0,0,0,0,0,0,0,0,0
118956,2015,AAA,MiLB,International,Indianapolis,2015_International_Indianapolis,21,0,0,0,0,0,0,0,0,0
119255,1997,AAA,MiLB,American Association,Indianapolis,1997_AmericanAssociation_Indianapolis,0,0,0,6,122,11,0,0,0,0
119255,1998,AAA,MiLB,International,Indianapolis,1998_International_Indianapolis,0,0,0,7,77,7,0,0,0,0
119255,1999,AAA,MiLB,International,Indianapolis,1999_International_Indianapolis,0,0,0,1,9,1,0,0,0,0
119358,2015,AAA,MiLB,International,Indianapolis,2015_International_Indianapolis,0,0,0,2,3,15,0,0,0,0
119358,2016,AAA,MiLB,International,Indianapolis,2016_International_Indianapolis,0,0,0,3,0,99,0,0,0,0
119536,2008,AAA,MiLB,International,Indianapolis,2008_International_Indianapolis,2,0,0,0,0,0,0,0,0,0
119800,1996,AAA,MiLB,American Association,Indianapolis,1996_AmericanAssociation_Indianapolis,0,46,1,0,0,0,0,0,0,0
119800,1997,AAA,MiLB,American Association,Indianapolis,1997_AmericanAssociation_Indianapolis,0,13,0,0,0,0,0,0,0,0
119848,2015,AAA,MiLB,International,Indianapolis,2015_International_Indianapolis,0,0,0,0,0,0,85,46,31,10
119995,2015,AAA,MiLB,International,Indianapolis,2015_International_Indianapolis,10,0,0,0,0,0,0,0,0,0
120041,1985,AAA,MiLB,American Association,Indianapolis,1985_AmericanAssociation_Indianapolis,1,0,0,0,0,0,0,0,0,0
120051,2004,AAA,MiLB,International,Indianapolis,2004_International_Indianapolis,28,0,0,0,0,0,0,0,0,0
120108,1960,AAA,MiLB,American Association,Indianapolis,1960_AmericanAssociation_Indianapolis,0,0,0,0,0,0,0,0,0,0
120126,1986,AAA,MiLB,American Association,Indianapolis,1986_AmericanAssociation_Indianapolis,0,0,0,4,4,0,0,0,0,0
120145,2012,AAA,MiLB,International,Indianapolis,2012_International_Indianapolis,46,0,0,0,0,0,0,0,0,0
120145,2013,AAA,MiLB,International,Indianapolis,2013_International_Indianapolis,5,0,0,0,0,0,0,0,0,0
120248,1992,AAA,MiLB,American Association,Indianapolis,1992_AmericanAssociation_Indianapolis,0,0,0,0,0,1,0,0,0,0
120345,2013,AAA,MiLB,International,Indianapolis,2013_International_Indianapolis,6,0,0,0,0,0,0,0,0,0
120345,2016,AAA,MiLB,International,Indianapolis,2016_International_Indianapolis,10,0,0,0,0,0,0,0,0,0
120500,1971,AAA,MiLB,American Association,Indianapolis,1971_AmericanAssociation_Indianapolis,0,0,0,88,1,0,6,0,0,0
120806,2007,AAA,MiLB,International,Indianapolis,2007_International_Indianapolis,39,0,0,0,0,0,0,0,0,0
120806,2008,AAA,MiLB,International,Indianapolis,2008_International_Indianapolis,10,0,0,0,0,0,0,0,0,0
121156,2006,AAA,MiLB,International,Indianapolis,2006_International_Indianapolis,0,100,0,0,0,0,0,0,0,0
121156,2007,AAA,MiLB,International,Indianapolis,2007_International_Indianapolis,0,45,0,0,0,0,0,0,0,0
121156,2008,AAA,MiLB,International,Indianapolis,2008_International_Indianapolis,1,37,0,0,0,0,0,0,0,0
121192,1989,AAA,MiLB,American Association,Indianapolis,1989_AmericanAssociation_Indianapolis,23,0,0,0,0,0,0,0,0,0
121192,1990,AAA,MiLB,American Association,Indianapolis,1990_AmericanAssociation_Indianapolis,15,0,0,0,0,0,0,0,0,0
121255,2013,AAA,MiLB,International,Indianapolis,2013_International_Indianapolis,1,0,0,0,0,0,0,0,0,0
121341,1972,AAA,MiLB,American Association,Indianapolis,1972_AmericanAssociation_Indianapolis,0,0,125,0,1,0,0,0,0,0
121341,1973,AAA,MiLB,American Association,Indianapolis,1973_AmericanAssociation_Indianapolis,0,0,116,0,0,0,0,0,0,0
121409,2004,AAA,MiLB,International,Indianapolis,2004_International_Indianapolis,21,0,0,0,0,0,0,0,0,0
121447,2011,AAA,MiLB,International,Indianapolis,2011_International_Indianapolis,0,0,0,0,0,0,45,1,0,44
121447,2013,AAA,MiLB,International,Indianapolis,2013_International_Indianapolis,0,0,1,0,0,0,53,23,0,32
121447,2014,AAA,MiLB,International,Indianapolis,2014_International_Indianapolis,0,0,17,0,0,0,29,16,0,14
121702,2013,AAA,MiLB,International,Indianapolis,2013_International_Indianapolis,29,0,0,0,0,0,0,0,0,0
121702,2014,AAA,MiLB,International,Indianapolis,2014_International_Indianapolis,48,0,0,0,0,0,0,0,0,0
122034,1977,AAA,MiLB,American Association,Indianapolis,1977_AmericanAssociation_Indianapolis,27,0,0,0,0,0,0,0,0,0
122034,1978,AAA,MiLB,American Association,Indianapolis,1978_AmericanAssociation_Indianapolis,19,0,0,0,0,0,0,0,0,0
122034,1992,AAA,MiLB,American Association,Indianapolis,1992_AmericanAssociation_Indianapolis,7,0,0,0,0,0,0,0,0,0
122096,2015,AAA,MiLB,International,Indianapolis,2015_International_Indianapolis,25,0,0,0,0,0,0,0,0,0
122099,1998,AAA,MiLB,International,Indianapolis,1998_International_Indianapolis,4,0,0,0,0,0,0,0,0,0
122099,1999,AAA,MiLB,International,Indianapolis,1999_International_Indianapolis,12,0,0,0,0,0,0,0,0,0
122232,1983,AAA,MiLB,American Association,Indianapolis,1983_AmericanAssociation_Indianapolis,0,19,0,0,0,0,2,0,0,0
122355,1986,AAA,MiLB,American Association,Indianapolis,1986_AmericanAssociation_Indianapolis,2,0,0,0,0,0,0,0,0,0
122890,1961,AAA,MiLB,American Association,Indianapolis,1961_AmericanAssociation_Indianapolis,0,0,0,0,0,0,0,0,0,0
123073,2015,AAA,MiLB,International,Indianapolis,2015_International_Indianapolis,0,0,0,111,7,1,0,0,0,0
123073,2016,AAA,MiLB,International,Indianapolis,2016_International_Indianapolis,0,0,0,67,14,0,27,26,1,0
123117,1964,AAA,MiLB,Pacific Coast,Indianapolis,1964_PacificCoast_Indianapolis,17,0,0,0,0,0,0,0,0,0
123117,1965,AAA,MiLB,Pacific Coast,Indianapolis,1965_PacificCoast_Indianapolis,32,0,0,0,0,0,0,0,0,0
123173,1990,AAA,MiLB,American Association,Indianapolis,1990_AmericanAssociation_Indianapolis,17,0,0,0,0,0,0,0,0,0
123173,1991,AAA,MiLB,American Association,Indianapolis,1991_AmericanAssociation_Indianapolis,14,0,0,0,0,0,0,0,0,0
123173,1992,AAA,MiLB,American Association,Indianapolis,1992_AmericanAssociation_Indianapolis,4,0,0,0,0,0,0,0,0,0
123206,2003,AAA,MiLB,International,Indianapolis,2003_International_Indianapolis,8,0,0,0,0,0,0,0,0,0
123206,2004,AAA,MiLB,International,Indianapolis,2004_International_Indianapolis,2,0,0,0,0,0,0,0,0,0
123221,2009,AAA,MiLB,International,Indianapolis,2009_International_Indianapolis,4,0,17,0,0,0,19,17,0,2
123507,1982,AAA,MiLB,American Association,Indianapolis,1982_AmericanAssociation_Indianapolis,51,0,0,0,0,0,0,0,0,0
123507,1983,AAA,MiLB,American Association,Indianapolis,1983_AmericanAssociation_Indianapolis,43,0,0,0,0,0,0,0,0,0
123515,1963,AAA,MiLB,International,Indianapolis,1963_International_Indianapolis,28,0,0,0,0,0,0,0,0,0
123624,1983,AAA,MiLB,American Association,Indianapolis,1983_AmericanAssociation_Indianapolis,0,0,6,0,0,0,18,0,0,0
123653,2009,AAA,MiLB,International,Indianapolis,2009_International_Indianapolis,1,0,0,0,0,0,0,0,0,0
123653,2011,AAA,MiLB,International,Indianapolis,2011_International_Indianapolis,30,0,0,0,0,0,0,0,0,0
123814,1985,AAA,MiLB,American Association,Indianapolis,1985_AmericanAssociation_Indianapolis,4,0,0,0,0,0,0,0,0,0
123957,2004,AAA,MiLB,International,Indianapolis,2004_International_Indianapolis,0,0,7,0,13,0,0,0,0,0
123968,1988,AAA,MiLB,American Association,Indianapolis,1988_AmericanAssociation_Indianapolis,0,0,0,0,0,0,18,0,0,0
123968,1989,AAA,MiLB,American Association,Indianapolis,1989_AmericanAssociation_Indianapolis,0,0,0,0,0,0,68,0,0,0
124166,1977,AAA,MiLB,American Association,Indianapolis,1977_AmericanAssociation_Indianapolis,18,0,0,0,0,0,0,0,0,0
124166,1978,AAA,MiLB,American Association,Indianapolis,1978_AmericanAssociation_Indianapolis,26,0,0,0,0,0,0,0,0,0
124166,1979,AAA,MiLB,American Association,Indianapolis,1979_AmericanAssociation_Indianapolis,15,0,0,0,0,0,0,0,0,0
124195,2011,AAA,MiLB,International,Indianapolis,2011_International_Indianapolis,0,0,0,22,5,47,0,0,0,0
124195,2012,AAA,MiLB,International,Indianapolis,2012_International_Indianapolis,0,0,0,6,3,88,0,0,0,0
124195,2013,AAA,MiLB,International,Indianapolis,2013_International_Indianapolis,0,0,0,16,0,39,5,4,1,0
124195,2014,AAA,MiLB,International,Indianapolis,2014_International_Indianapolis,1,0,0,15,20,0,72,32,38,2
124213,2000,AAA,MiLB,International,Indianapolis,2000_International_Indianapolis,0,0,0,0,0,0,0,0,0,0
124426,1978,AAA,MiLB,American Association,Indianapolis,1978_AmericanAssociation_Indianapolis,0,0,6,0,0,0,124,0,0,0
124481,2005,AAA,MiLB,International,Indianapolis,2005_International_Indianapolis,7,0,0,0,0,0,0,0,0,0
124578,2001,AAA,MiLB,International,Indianapolis,2001_International_Indianapolis,4,0,0,0,0,0,0,0,0,0
124578,2002,AAA,MiLB,International,Indianapolis,2002_International_Indianapolis,5,0,0,0,0,0,0,0,0,0
124702,1979,AAA,MiLB,American Association,Indianapolis,1979_AmericanAssociation_Indianapolis,0,0,4,0,0,0,35,0,0,0
124948,1960,AAA,MiLB,American Association,Indianapolis,1960_AmericanAssociation_Indianapolis,0,0,0,0,132,0,0,0,0,0
125010,2015,AAA,MiLB,International,Indianapolis,2015_International_Indianapolis,0,0,0,0,0,4,0,0,0,0
125012,1965,AAA,MiLB,Pacific Coast,Indianapolis,1965_PacificCoast_Indianapolis,0,0,0,0,0,0,104,0,0,0
125094,1962,AAA,MiLB,American Association,Indianapolis,1962_AmericanAssociation_Indianapolis,0,0,0,0,0,0,0,0,0,0
125094,1963,AAA,MiLB,International,Indianapolis,1963_International_Indianapolis,0,0,0,0,143,0,0,0,0,0
125283,2005,AAA,MiLB,International,Indianapolis,2005_International_Indianapolis,25,0,0,0,0,0,0,0,0,0
125327,2004,AAA,MiLB,International,Indianapolis,2004_International_Indianapolis,42,0,0,0,0,0,0,0,0,0
125347,2011,AAA,MiLB,International,Indianapolis,2011_International_Indianapolis,0,45,1,0,0,0,0,0,0,0
125408,1964,AAA,MiLB,Pacific Coast,Indianapolis,1964_PacificCoast_Indianapolis,32,0,0,0,0,0,0,0,0,0
125408,1965,AAA,MiLB,Pacific Coast,Indianapolis,1965_PacificCoast_Indianapolis,35,0,0,0,0,0,0,0,0,0
125488,2009,AAA,MiLB,International,Indianapolis,2009_International_Indianapolis,12,0,0,0,0,0,0,0,0,0
125488,2010,AAA,MiLB,International,Indianapolis,2010_International_Indianapolis,17,0,0,0,0,0,0,0,0,0
125488,2011,AAA,MiLB,International,Indianapolis,2011_International_Indianapolis,19,0,0,0,0,0,0,0,0,0
125488,2012,AAA,MiLB,International,Indianapolis,2012_International_Indianapolis,2,0,0,0,0,0,0,0,0,0
125488,2015,AAA,MiLB,International,Indianapolis,2015_International_Indianapolis,39,0,0,0,0,0,0,0,0,0
125568,1983,AAA,MiLB,American Association,Indianapolis,1983_AmericanAssociation_Indianapolis,18,0,0,0,0,0,0,0,0,0
125587,1971,AAA,MiLB,American Association,Indianapolis,1971_AmericanAssociation_Indianapolis,41,0,0,0,0,0,0,0,0,0
125587,1972,AAA,MiLB,American Association,Indianapolis,1972_AmericanAssociation_Indianapolis,36,0,0,0,0,0,0,0,0,0
125587,1973,AAA,MiLB,American Association,Indianapolis,1973_AmericanAssociation_Indianapolis,25,0,0,0,0,0,0,0,0,0
125587,1982,AAA,MiLB,American Association,Indianapolis,1982_AmericanAssociation_Indianapolis,64,0,0,0,0,0,0,0,0,0
125587,1986,AAA,MiLB,American Association,Indianapolis,1986_AmericanAssociation_Indianapolis,38,0,0,0,0,0,0,0,0,0
125587,1987,AAA,MiLB,American Association,Indianapolis,1987_AmericanAssociation_Indianapolis,25,0,0,0,0,0,0,0,0,0
125601,1986,AAA,MiLB,American Association,Indianapolis,1986_AmericanAssociation_Indianapolis,0,0,0,4,0,2,0,0,0,0
125757,1985,AAA,MiLB,American Association,Indianapolis,1985_AmericanAssociation_Indianapolis,6,0,0,0,0,0,0,0,0,0
125757,1988,AAA,MiLB,American Association,Indianapolis,1988_AmericanAssociation_Indianapolis,1,0,0,0,0,0,0,0,0,0
125965,2015,AAA,MiLB,International,Indianapolis,2015_International_Indianapolis,57,0,0,0,0,0,0,0,0,0
126112,1982,AAA,MiLB,American Association,Indianapolis,1982_AmericanAssociation_Indianapolis,0,75,1,0,0,0,0,0,0,0
126112,1983,AAA,MiLB,American Association,Indianapolis,1983_AmericanAssociation_Indianapolis,0,17,10,0,0,0,0,0,0,0
126309,2016,AAA,MiLB,International,Indianapolis,2016_International_Indianapolis,42,0,0,0,0,0,0,0,0,0
126370,1982,AAA,MiLB,American Association,Indianapolis,1982_AmericanAssociation_Indianapolis,0,0,0,0,0,0,128,0,0,0
