id_person,DoB,PoB_ID,City,State,Country,Region,Group,Lat,Long
49549,1982,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
61727,1987,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
90886,1984,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
115569,1985,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
119050,1992,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
125792,1989,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
149301,1991,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
154004,1991,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
166347,1992,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
172548,1989,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
179713,1964,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
187529,1994,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
187631,1993,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
223202,1995,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
223529,1992,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
224710,1993,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
224897,1995,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
237715,1995,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
238419,1995,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
239908,1995,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
266894,1997,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
267929,1997,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
269613,1998,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
289476,1998,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
289609,1999,Barinas_Barinas_VE,Barinas,Barinas,VE,South America,Latin America and the Caribbean,8.637516,-70.230498
39000,1982,Barinitas_Barinas_VE,Barinitas,Barinas,VE,South America,Latin America and the Caribbean,8.757809,-70.405066
90487,1990,Bariro_VE,Bariro,,VE,South America,Latin America and the Caribbean,10.773747,-70.739543
40099,1992,Barlovento_Miranda_VE,Barlovento,Miranda,VE,South America,Latin America and the Caribbean,10.30121,-66.013552
84866,1986,Barlovento_Miranda_VE,Barlovento,Miranda,VE,South America,Latin America and the Caribbean,10.30121,-66.013552
237957,1995,Barlovento_Miranda_VE,Barlovento,Miranda,VE,South America,Latin America and the Caribbean,10.30121,-66.013552
267520,1997,Barlovento_Miranda_VE,Barlovento,Miranda,VE,South America,Latin America and the Caribbean,10.30121,-66.013552
289469,1999,Barlovento_Miranda_VE,Barlovento,Miranda,VE,South America,Latin America and the Caribbean,10.30121,-66.013552
6422,1959,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
7541,1989,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
7661,1964,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
7725,1986,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
10015,1978,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
12053,1983,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
12212,1984,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
12829,1961,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
13708,1984,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
13888,1984,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
15966,1989,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
16535,1986,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
17938,1991,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
18896,1989,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
19873,1987,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
20581,1992,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
21535,1984,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
22034,1986,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
23384,1984,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
23910,1986,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
26546,1982,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
26948,1980,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
28322,1973,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
29517,1986,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
30021,1980,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
32722,1980,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
34656,1978,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
38258,1989,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
41338,1983,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
41810,1979,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
42606,1971,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
45689,1944,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
46281,1984,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
47089,1992,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
47640,1990,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
48778,1984,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
50009,1986,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
50382,1982,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
50953,1988,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
51549,1980,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
51601,1987,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
53138,1978,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
53371,1978,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
53376,1984,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
53436,1991,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
54429,1982,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
57898,1991,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
60389,1978,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
61299,1993,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
66027,1990,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
66657,1989,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
69844,1981,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
70545,1990,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
70763,1970,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
72296,1975,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
75197,1989,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
75546,1971,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
77562,1990,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
79017,1989,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
84828,1990,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
86951,1988,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
87413,1989,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
87634,1991,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
91167,1992,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
94849,1985,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
97474,1975,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
97617,1984,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
98445,1987,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
100009,1983,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
101766,1982,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
105937,1990,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
107060,1970,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
107276,1948,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
109832,1980,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
109893,1983,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
113264,1984,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
113331,1978,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
113385,1992,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
114706,1986,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
115185,1979,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
116608,1978,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
117106,1991,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
118041,1989,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
118872,1990,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
118899,1986,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
119159,1990,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
121310,1989,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
121763,1992,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
122151,1990,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
123742,1989,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
124503,1975,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
125460,1988,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
127710,1991,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
127750,1979,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
130054,1989,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
130651,1957,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
135275,1990,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
135477,1991,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
135798,1984,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
136957,1990,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
138879,1988,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
139376,1979,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
140495,1979,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
140919,1985,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
141839,1982,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
142421,1978,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
142454,1987,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
143166,1988,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
145032,1989,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
145492,1984,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
145749,1980,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
146166,1988,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
146805,1992,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
148883,1986,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
151081,1985,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
151943,1991,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
153156,1980,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
154651,1983,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
156658,1992,Barquisimeto_Lara_VE,Barquisimeto,Lara,VE,South America,Latin America and the Caribbean,10.074037,-69.321567
